reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id
c2ac393c-2ec2-428a-a57e-bf61473d0513,ActionArts Digital,https://play-lh.googleusercontent.com/a-/ALV-UjVOgF6cyxw6aiIaOrHIhd_wx_IODHF6LqnymvcFg-PAIds,Update: I would love to reach out and tell you what is all wrong with your platform and report all the bugs when I experience them with screenshots but you don't give that option and you make it very difficult for somebody to find that option if it is even available. this is crazy how you can come to me here and tell me that you're going to help me. Makes me sick. Not consistent. Causes me lots of frustration. No support. Just FAQ. MAKES ME ANGRY. 😠,1,1,2.238.0,2023-11-16 10:17:48,"Hello there, thanks for reaching out and for using Canva, we are sorry if the app made you feel this way. Would you like to tell us more about your experience that led to this review? We want to know so we can improve. Send your concerns to canva.me/android with a screenshot so we can assist you. Kind regards. - Sheryl",2023-09-10 22:39:11,2.238.0,com.canva.editor
ef3addbf-d0ba-43c1-ac90-6fc4b332df0f,Charyse,https://play-lh.googleusercontent.com/a/ACg8ocJuYBZjegdhhBcebAfy8QpQ_-HYex6ldCaIBTEy_vDj=mo,"It's not easy to use, i've had to redo my resume multiple times because it's changed the writing to white. It doesn't let you fix the font, change it from bold and i haven't been able to use my resume because it saves your documents to your photo album",2,5,2.238.0,2023-11-12 15:28:13,"Hello Charyse, thanks for reaching out to Canva. We're sorry to hear that your downloaded design isn't what you expected it to be. Please tell us more about your concern together with the link to your design at canva.me/android. Please update your app for improvements. - Dan",2023-11-23 08:19:02,2.238.0,com.canva.editor
342c84ab-1b18-4312-a6f2-1f3f99aa6584,Justina LeeStolz- Personal Real Estate Corporation,https://play-lh.googleusercontent.com/a-/ALV-UjUnGkN5InY8W7JBu6m-KUeEDjO00ozF7jfeX9zN37RJxqw,"Great software for creating anything you could imagine, even with just the free version, but the pro version saves you countless hours of scrolling to find that perfect free format, graphic or template. Well worth the investment!",5,0,2.238.0,2023-11-20 15:29:40,,,2.238.0,com.canva.editor
24a2a048-b987-4d1b-a3fb-4e3983cf2285,Laura Sentell,https://play-lh.googleusercontent.com/a-/ALV-UjXb6gAUBayUON-tAVwh6kzwrwXkB0lGcR1V4u599qLHNrA,of course you have to pay for anything over basic but sometimes simple is the best route for marketing and branding. im not great at using the features yet but it's pretty user friendly and suites my needs. hoping i can learn and do more with the free app cause i hate subscriptions!!!,4,0,2.238.0,2023-11-17 02:02:38,"Thank you so much for that awesome feedback and for using Canva, Laura. We are improving the application with each update. Kindly make sure you have the latest version of the app downloaded to stay up to date with our new features as well as more free elements. Let us know your concerns at canva.me/android. Regards. - Cynch",2023-11-23 12:00:43,2.238.0,com.canva.editor
0f14a8a6-5a11-4b0a-a7f2-77f4ad58f35b,Liz Haha,https://play-lh.googleusercontent.com/a-/ALV-UjVxBKCNATaUdmvhavbtO1byeuTNxaj-o2kBj1Qyeow7M2w,"After the latest updates, whenever I input a new Text, and choose a different font, it won't take effect! All of a sudden I can't use the free and regular fonts no matter which font style I choose! Please fix this issue.",2,0,2.239.0,2023-11-20 16:57:00,,,2.239.0,com.canva.editor
986abe61-e5c7-4d2b-a68d-28865ebea918,Limpopo Traveler,https://play-lh.googleusercontent.com/a-/ALV-UjVX5yvlqIBqrcjrSdoCNB_CU5yKWTWaUQeVQE6VVM1Vhg,"Great app, easy to work on and work with. Simple for literally any user, beginner or expert. Quite fun for creatives I think. Pro version obviously has more options and a bit of a little extra flexibility.",5,2,2.238.0,2023-11-18 02:01:25,,,2.238.0,com.canva.editor
f716d084-068a-49b5-b013-17007972ee4d,David Bergeron,https://play-lh.googleusercontent.com/a-/ALV-UjViTrIOTbZvEUjFywVb7O-vlYoU8TQZdMGi-yINNSC8VRz3,Great app. I like to use it to merge more than 1 photo together or just make canvas size of 1 photo bigger. I didn't see an option to flip a photo horizontally or vertically though which would be a nice feature.,5,3,2.239.0,2023-11-18 17:13:38,,,2.239.0,com.canva.editor
1a443081-64bf-4868-b6bd-5ce7dde1ac34,It's Dad,https://play-lh.googleusercontent.com/a-/ALV-UjWQ30EVrvEfl-JYML-klwIy3n3vzqRirFimMEP5hVlmupiT,"Hey there, food enthusiasts! Today, I've got a review for you on the app Canva. Let me tell you, this app is like having a full-fledged workshop in the palm of your hand! With Canva, you can unleash your inner creative genius and design all sorts of stunning graphics. First things first, this app is a breeze to use. It's got a user-friendly interface that even someone like dad could handle. You've got a wide range of templates to choose from, whether you need design or social media",5,6,2.237.0,2023-11-09 12:37:16,,,2.237.0,com.canva.editor
6efedb25-739f-40da-a327-6262d2ffb4a8,Fem Esmeralda,https://play-lh.googleusercontent.com/a-/ALV-UjXurM2HiQYnLl3e2Mon8qwzp-Mgxus5WupDh5_sE4lIVHo,"My PATIENCE IS RUNNING OUT waiting for this app to load. Don't blame my phone or the internet connection, because my other apps, actually heavier than canva is running smoothly. The features of the app itself is excellent but as i said, the loading time is intolerable! It's like wasting my money paying for the subscription.",3,0,2.239.0,2023-11-20 10:06:07,,,2.239.0,com.canva.editor
6131d88a-1d46-4ccd-82b5-bf5e1bfb03ff,Olivia Nicole,https://play-lh.googleusercontent.com/a/ACg8ocLL6U5JH5XQrL63CgtTvwe0di3F3IRZKm0E6-qUH3BP=mo,"Has basically every tool you could need and is so so helpful. Love this app, even on the free version there aren't any intrusive ads and you can watch quick ads to unlock a lot of the pro content. It's a reasonable business model and very user friendly, the interface is enjoyable to use. I definitely would (and I think have?) recommended Canva to others.",5,263,2.238.0,2023-11-10 15:52:11,,,2.238.0,com.canva.editor
87992c78-142d-4b73-90e1-52656dddc4dd,Nancylee Cooper,https://play-lh.googleusercontent.com/a-/ALV-UjXyIpTYP-YKAdImWNlCnGf85fgnLwuzsFQHKqmIvs9FitUL,"The app was okay. Could be a little more intuitive. Booted me out a few times, and I had to start over. My project wasn't big, but it would have been frustrating if it was. Price was inexpensive for a quick poster, so it was an overall satisfactory experience.",4,1,2.237.0,2023-11-05 04:57:01,"Hello Nancylee, thanks for the rating and for using Canva. Rest assured that we are currently working on the app to make it much better. Keep an eye on our updates and improvements. Send us your concerns at canva.me/android. Regards. - Jane",2023-11-06 23:01:19,2.237.0,com.canva.editor
16bbacda-119e-4251-abe9-2ff2c45bc43f,Jaztine Gale Lulu,https://play-lh.googleusercontent.com/a-/ALV-UjWGVFOe4sPKroOaIyuX7BxW513v3F0Y-YfVY5PcfZkBzBI,"Love the app so much and it's very useful. I've used it on so many times when I need it for a school project and etc. What's stopping me from giving it five stars is that it lags time to time. I'm not sure if it's just me or the phone, but I've fixed my phone and even went out to try a different and more faster wifi connection but it still lags or so. Probably just a small bug or something so hopefully that can be fixed. But overall it's a great app.",4,206,2.233.0,2023-10-09 11:38:38,"Hi Jaztine, thanks for reaching out and for using Canva, sorry to know your app keeps lagging. This could happen if multiple apps are running on your phone. Please try closing apps that are not being used and restart the app. If the error persists, send us a screenshot at canva.me/android so we can further assist you. Kind regards. -Sheryl",2023-10-10 23:12:09,2.233.0,com.canva.editor
489c86a6-023b-45b2-9ddd-49d146466b54,Lola Jutta,https://play-lh.googleusercontent.com/a/ACg8ocLwVA8kc-_c0NMLFxGeuzcwz_YkWSWwzDwy7yYCgyJ4=mo,Guys the page where I am editing designs just stops responding after a while. Every now and then the page becomes unresponsive. Even when I try to reload the home page it takes so much time to load. Stead of introducing new features pls fix the website and app. It is frustrating to wait around when the client or a stakeholder is hanging on our head to deliver.,3,5,2.237.0,2023-11-04 01:28:51,"Hi Lola Jutta, thanks for reaching out to Canva. We're sorry to know that your app is unresponsive. Please tell us more about your concern at canva.me/android for further assistance. Keep an eye on our updates and improvements. Regards. - Jane",2023-11-05 18:37:46,2.237.0,com.canva.editor
4662292c-374e-4280-9883-c5a8a4c83ad0,Frieda Eloho,https://play-lh.googleusercontent.com/a-/ALV-UjW4p9wusH5Rm5xITPzCmhE9GyyDJNflCWSrX9aYcaf-0Q,"I've used canva for years now and had no issues with it but since August the app started misbehaving. I try editing on it and then I get exited from the app. I have a stable network but when trying to design it keeps on saying no internet connection. Even when I open it, it lags. I've even tried uninstalling and reinstalling but it's still the same. I thought that with the recent updates the issues would have been cleared but it's still the same. Please do sth about this.",2,642,2.234.0,2023-10-16 20:51:09,"Hello Frieda, thank you for using Canva. We're sorry to hear that you're having connectivity issues. Here's the link for more info: https://bit.ly/3qYKIy5. We also recommend that you update the app and if the error persists, reach us at canva.me/android. Thanks for your patience. Kind regards, Ronald",2023-10-18 04:32:43,2.234.0,com.canva.editor
7a5c6f50-152e-4c52-b0f0-9f10516e9d75,An Dré Bôpré,https://play-lh.googleusercontent.com/a-/ALV-UjV9b5glDGKLs1MFPTzkpsPCnJpeA0W3n7McKzsehrSmOHQ,"A great application to make nice professional design. I use it for many creative projects as well as an efficient and easy design tool for students' projects. I also used their printing services many times for marketing products such as posters, t-shirts, cups and many more for festivals. The quality of printing and material was always good.",5,3,2.239.0,2023-11-17 22:30:11,,,2.239.0,com.canva.editor
0187457a-c825-4b09-a63b-43afd7f5425f,Areebah Siddiqui,https://play-lh.googleusercontent.com/a-/ALV-UjU7yC7jndjSOOqBMtL1q2TM4VHlZAGyMFTUcmL-HdqZVQ,"LOVE THIS APP SO MUCH, best for academic use, good for wireframing, presentation and much more! Do you offer internships online to learn more about your design features and how you implement UI and UX??It would be absolutely perfect if there could be a chat feature though!",4,2,2.236.0,2023-11-01 00:47:23,"Hello Areebah, massive thanks for all the support and for using Canva. We are delighted to have you as part of Canva. Please stay tuned for new features and improvements. If you have any concerns, reach us at canva.me/android. Regards. - Dan",2023-11-02 10:50:58,2.236.0,com.canva.editor
967e0aac-ec2f-4161-b05f-3eab4041df62,Bella Hingco,https://play-lh.googleusercontent.com/a-/ALV-UjVGXLfAYV-U1DHpLSQlf-LhjJMVhyCHjXnLE09yoOCrKWk,"Although it is simple, there are bugs. Whenever I try to delete something/backspace, it duplicates the text. There are so many little bugs and annoyances I've encountered that the overall experience is that it's hard to use for big projects.",3,2,2.236.0,2023-11-01 13:32:39,"Hi Bella, thanks for your feedback and for using Canva. We're sorry for the inconvenience you experienced when editing your design. Please tell us more about your concern at canva.me/android for further assistance. We recommend you update your app to get new features. Regards. - Jane",2023-11-03 22:28:24,2.236.0,com.canva.editor
7ad2a0ea-6b60-4fcb-a268-f0905b9adb52,G Goldwyn,https://play-lh.googleusercontent.com/a/ACg8ocLHCBSQnp1aTaMVVLwa0j1g3CetE_ZolkXGbe60gVlu=mo,"Update: I got my refund, thank you!! I like the app, but I have a billing complaint! I cancelled after the trial( I can't pay for it. It showed in Google play as cancelled. Yet once I got money in my account- 3 months later- it paid it as 'pre-approved' payment). When I cancelled on the account it only cancelled next month-please refund my payment. It's not the amount but the principle.",5,9,2.236.0,2023-11-04 22:03:37,"Hi G Goldwyn, thank you for using Canva. We are sorry if you are having trouble with your subscription. Since it is tied to your device store, we recommend reaching out to them for refund/dispute concerns. If you need more help, please contact our support team here at canva.me/android. - Dan",2023-10-11 13:18:36,2.236.0,com.canva.editor
0c68cf26-70aa-4718-a3f1-051ef16e4704,Qiniso Maduna (Niso),https://play-lh.googleusercontent.com/a-/ALV-UjVn0MPwZBg8j3sPjhTejXrV-62tfYAFucG7kieUMCB4uQ,"Canva...where do i even begin? This is such a great and powerful app, but for some reason, this year, they've decided to go on vacation. It's so laggy and slow, I can't even load any of my search items. I can't even access my library. And judging from the other comments I'm finding here, it means the developers have actually stopped caring. Bring back the old Canva please",1,0,2.236.0,2023-11-17 06:45:07,,,2.236.0,com.canva.editor
901025c8-8e57-41d0-a571-a56a6f1894f1,Belinda Johnson,https://play-lh.googleusercontent.com/a/ACg8ocK3pL6usv2pDOmCAmhWoAGrlIqvWnATNwychVHrxDLw=mo,"I love using Canva, but it's the second time money is deducted from my bank account without authorisation. My subscription is only due next year. A payment went through my bank account for the second time in 3 months without authorization. It's very frustrating! Don't know how to recover the money.",1,0,2.238.0,2023-11-17 16:04:03,,,2.238.0,com.canva.editor
ab014a34-81d5-4310-8f66-2c55c09010de,Nate M,https://play-lh.googleusercontent.com/a/ACg8ocI3ta0elt2wv8ZwdAbK2DtC8TkwFJIRRuNjK5EvtNoeMlo=mo,Won't authenticate. Help is unhelpful and wrong. Can't contact support. I see a “We couldn't proceed due to a failed security check” error Fix this error by following these troubleshooting steps: Connect to a different Wi-Fi network. Ensure that there are no VPNs used. Make sure to use Google Chrome when logging in.,1,0,2.238.0,2023-11-16 19:12:39,,,2.238.0,com.canva.editor
e9fbd9c4-57b1-41a5-b9e5-624a9ac21451,Gadzika Gunda,https://play-lh.googleusercontent.com/a-/ALV-UjWLh8e_loAKfwoRP8D_Cc7DJHk65NWiXw2marjYggYawFc,For basic presentation needed it does a good job. Just some software development needed in terms of increasing the functionality of the editing tools. For example typing into the templates when deleting it Jams all the time.,4,0,2.238.0,2023-11-13 03:38:58,"Hi Gadzika, thanks for your feedback and for using Canva. We're sorry for the inconvenience you experienced when editing your design. Please tell us more about your concern at canva.me/android for further assistance. We recommend you update your app to get new features. Regards. - Jane",2023-11-21 20:45:07,2.238.0,com.canva.editor
a6415117-c14b-4204-924b-a0a30b11f86d,Ifumi Ehigiator,https://play-lh.googleusercontent.com/a/ACg8ocIqTa9bf8wAZTlru769y5_TvlLAYwoOaj48w-JT3M5v=mo,For about three days I have been unable to access this app. I have had this encounter severally. It's frustrating. From five star I rate it three. 14/11/23 Its unfortunate that countless times I have attempted to use this app but its been impossible . I type and it disappears. I tap enter and spmething else goes wrong . Its frustrating.,2,0,2.238.0,2023-11-14 21:47:45,"Hi Ifumi, thanks for using Canva, we're sorry to know you're having trouble editing your designs in the app. Please try closing apps that are not being used and then restart the app. Also, update your app and see how it goes. If recurs, let us know at canva.me/android with a screenshot so we can assist you further. Kind regards. -Sheryl",2023-11-22 22:23:36,2.238.0,com.canva.editor
1483edeb-2155-42be-aa85-a3ab68a65535,Maranatha Sweet,https://play-lh.googleusercontent.com/a/ACg8ocLF2q1mML1eK1iu-6dkC1WYMsbtK8xqY73g29tM5-61=mo,"There is a learning curve, but I am getting more comfortable with the basics and starting to explore the options that I didn't have access to using a previous app for my content creation. The font options are great.",4,2,2.237.0,2023-11-07 21:21:25,"Hi there, thanks for the feedback and for using Canva. Appreciate for letting us know what you think of the app. We're still working on adding new features that will improve your design experience. Check this link: https://bit.ly/3cXqShj or visit support.canva.com for a quick app guide. Send your concerns to canva.me/android. Regards. - Lily",2023-11-08 22:17:25,2.237.0,com.canva.editor
721f6bef-10f9-430a-8025-ebb22573b1ab,Kelechi Annabelle Nwankwo,https://play-lh.googleusercontent.com/a-/ALV-UjUxuZ5LFK-YTc3POi34X8opvg1efEj-8qdDqYAPq5J51w8,"This is my overall best app on playstore. I have literally earned a living using Canva at some point and I would recommend it to anyone. It's well designed, it's useful, it's affordable (I use the pro and it's worth it's weight), it's hands down the best graphic design app on playstore (I have tried at least 8 major ones and still Canva takes the crown).",5,9,2.236.0,2023-11-01 01:17:00,,,2.236.0,com.canva.editor
947b15b4-1df3-4c88-b640-361701eab17a,Rebel Reed,https://play-lh.googleusercontent.com/a-/ALV-UjW-JJqGPmZ7H43neD5B1Mpc5kCapL8ANR5VYPeFz_DTlyY,"i love making my book covers with this app because it's quick, easy, and there's a lot of options I can choose from even without the premium. I would 100% buy the premium if it weren't for my lack of money. overall really impressed so far",5,4,2.236.0,2023-11-04 09:15:03,,,2.236.0,com.canva.editor
ff34ee56-f3a2-4410-ab0d-40f02ec6852c,Jaxz Lavallee,https://play-lh.googleusercontent.com/a-/ALV-UjXn3YVq3F7wqnGjgaOi1yxnWVFsinPEl2WXR_SGFsa2xmdk,"Looking for a simple label maker rectangle like a return label. why does your app need to be so complicated to navigate around. And it not just me, seriously your app is confusing to most people (I had friends look at your app and they look at me like three heads) and that's why it gets deleted. It's also why more people get pissed off at you. If you know your app is complex why don't you simpleize it, for your users?",1,0,2.238.0,2023-11-21 21:05:12,"Hello Jaxz, thanks for using Canva. We understand that the app may be challenging for you. You may refer to this tutorial: https://bit.ly/3cXqShj or visit support.canva.com. For further concerns, reach us at canva.me/android so we can assist you. We recommend you update your app to get new features. Regards. - Jane",2023-11-21 19:54:10,2.238.0,com.canva.editor
1766a5dd-5d79-4e16-a127-38cd725f5ed2,Igreya Kumendong,https://play-lh.googleusercontent.com/a-/ALV-UjWZZfFWtprmD5TdM0iCG72zZF2VnvDAFYIyGnw0SruvfNE,"This app is great app for editing. But since the loading is long and my project is cant be access. I'm sorry for the rating:) Sorry, but i already clean the memory and closed other app before use canva, and my connection is good and i can open other app with my connection. And by the way, maybe you already know my device is above average device with 12 gb Ram and high specification:) So, can you repair your application please?",1,3,2.237.0,2023-11-05 22:28:03,"Hi Igreya, thanks for using Canva, we're sorry to hear that the app still loads slower when editing. Your concern requires further investigation for us to come up with a resolution. We suggest sending us a screenshot at canva.me/android and our support specialists will get back to you the soonest possible time. Kind regards. -Sheryl",2023-11-08 00:34:06,2.237.0,com.canva.editor
13b3a1a9-e283-4efc-b3e4-a7d3fb13cca1,Lwazi Sibanda,https://play-lh.googleusercontent.com/a-/ALV-UjUz5ZeXvSDvQcJjfNHFfU35vAcRGc4xmnO29qcU0e8EuGBP,I love this app! It is so fun trying to find a design for a project and being able to edit and customise to suit your needs. Really fantastic and super useful for a small business which has a zero marketing budget!,5,7,2.236.0,2023-11-03 03:05:18,,,2.236.0,com.canva.editor
632d4681-c6e6-44c3-b3ea-1f13c8af9fa8,S D,https://play-lh.googleusercontent.com/a/ACg8ocKxtcqlT9EUnKejQPRP-tLaD0_q2B89YUDGaRBNIt5S=mo,"App is freezing, not loading Besides that theme font has to be in times new roman Or calibri as the one which are available in Microsoft office powerpoint . Because when they are downloaded it does not get saved because of theme font of canva are not available on microsoft office powerpoint.",1,2,2.237.0,2023-11-04 16:21:20,"Hi S, thanks for reaching out to Canva. We're sorry to hear that your app freezes. Please refer to this link: https://bit.ly/3hKMPF8. If it persists, reach us at canva.me/android for further assistance. Keep an eye on our updates and improvements. Regards. - Jane",2023-11-07 21:20:13,2.237.0,com.canva.editor
6781e499-6788-423d-a736-d2f2adf27b78,Aia Zane Espanola,https://play-lh.googleusercontent.com/a/ACg8ocIiC86vpUMFHUFi2dDpVS1bg07Hi92qqgjJKxT0PNXI=mo,"This app is good and all but,I have tons of problems in using it. Firstly,it lags and it gets me so hard to search a freakin font. Second,the set up of the tools are hard to use,it takes me a long time just to edit one template to use,and most of the items aren't free,it's not like money come from trees ya know. Lastly, everytime I use a photo in my gallery,the picture just changes to something and it's just frustrating.....Pls fix it so it wouldn't be a waste of time downloading it.",2,123,2.233.0,2023-09-30 21:35:11,"Hello Zane, thank you for using Canva. Sorry to hear that you're having trouble with the app. For us to take a look, kindly send us the details along with a screenshot through canva.me/android. Also, keep your app updated to enjoy its full features. Thanks for your patience. Kind regards, Ronald",2023-10-02 07:17:06,2.233.0,com.canva.editor
4185e075-1a47-4ff2-bfc5-d1ec2cb6a3bf,Steven Libardi,https://play-lh.googleusercontent.com/a-/ALV-UjXjaacYPNWunHv3IDJkp2CuGRGvBbQ1BMRiQ6qY-RjPmLk,"Canva is an absolute game-changer for anyone looking to create stunning social media content. This versatile platform offers an intuitive and user-friendly interface, making it a breeze to design eye-catching graphics, posts, and stories. What sets Canva apart is its extensive library of templates, fonts, and elements. Whether you're a design novice or a pro, you'll find the perfect starting point for your projects. The drag-and-drop functionality simplifies the creative process, and the design",5,28,2.233.0,2023-10-15 00:22:55,,,2.233.0,com.canva.editor
e31e460a-6fd4-481e-aae0-7c9e6ae9cfdc,Sachalene Rankin,https://play-lh.googleusercontent.com/a/ACg8ocLu_KEC1RyNGK0hEWIMes4MYQrdl_UFzOOWOSNBDVI5=mo,"When using on a desktop this is actually really good and amazing and I love it. But the app well that is a whole different story. It does not work well at all you try to make a poster and it zooms right out till you can't see the blank page anymore, it does not put the text on the page either and just becomes a hassle to try and correct it. It needs so serious work done on the app side other wise I would give more stars",1,123,2.233.0,2023-09-22 21:06:22,"Hello Sachalene, thanks for your feedback and for reaching out to Canva. We're sorry to hear that you have troubles editing your designs as it zooms and turns blank. Mind telling us more about your concern at canva.me/android so we can further check and assist you? Keep an eye on our updates to the app with improvements. Regards. - Cynch",2023-09-26 10:08:36,2.233.0,com.canva.editor
eb8cd2b7-8150-4ee4-a854-c292a188d6e1,Dav Sog,https://play-lh.googleusercontent.com/a-/ALV-UjWj_Swp2JXKHteSVkga0wDmrGQLpviR_oHTruc4NxzMDg,it's actually amazing I thought it was all pipe but when I checked it out it worked amazingly you can't even imagine so I gave it a five-star are coming to be ready to try and races as well to get them more users please just do it. I don't usually rate this kind of apps but this one was so amazing just pushed me to read it. amazing amazing amazing.,5,3,2.236.0,2023-11-02 02:54:29,,,2.236.0,com.canva.editor
e78290a1-deaa-4451-b5b0-587fc5dde388,Tiana Scribner,https://play-lh.googleusercontent.com/a/ACg8ocKzZYA3iOpCc_zFEC5r3ZB--g6pqtby62BGp-RINKAI=mo,"Can not get my phone to login. I've tried different phones and still just sits and loads forever until I finally just shut the app down. Tried restarting it, re-downloading it.. nothing works. Don't have this problem on my laptop. Really getting frustrating especially since I pay the monthly fee.",2,1,2.237.0,2023-11-05 04:16:10,"Hi Tiana, thanks for reaching out to Canva. We're sorry that you're still having trouble logging in to your account. Your concern requires further investigation for us to come up with a resolution. Please send us a report at canva.me/android and our support specialists will get back to you as soon as possible. Regards. - Jane",2023-11-06 23:09:42,2.237.0,com.canva.editor
6081c3a9-823a-4869-8270-ae0dc69fc98a,Klaus Herzog,https://play-lh.googleusercontent.com/a-/ALV-UjVSfAbO5ukVmZ_hHXbh87uozgMpdq4QrSBeiKvSv4nyCZ4,"Honestly? If I had a choice, I would prefer A graphics app that I could use offline. But this remains my favorite way to work with graphics on Android devices, especially when creating images for social media. Be prepared to upgrade to the paid version if you're looking to upscale or make backgrounds transparent for print-on-demand projects.",5,39,2.232.0,2023-09-15 02:40:57,,,2.232.0,com.canva.editor
6333f3f3-7021-4ab7-ab1b-d1656ebaa7b4,Bambi Williams,https://play-lh.googleusercontent.com/a/ACg8ocIk8aV6MCZUWIMPlcUGhekpr7OSUOAWwAdETsbA4fBw=mo,"This is my first day using Canva, and I think that it is great 👍. It is a very impressive way to be illustrative and share something nice with others. There is an abundance of premade designs, templates, etc. to help you along your way; and creating something very nice can be really simple to do. Thanks Canva! Thanks again, Bambi W.",5,2,2.238.0,2023-11-17 20:42:17,,,2.238.0,com.canva.editor
2340e6fa-1a65-4a7c-b542-4a4ff3ad75f7,Trickster Teedo,https://play-lh.googleusercontent.com/a/ACg8ocJuAKSh0vGR1nsh1tmpWqx1lzx8eGuWshI9NorxpETO=mo,"I thought the animate will animate the picture according to my text, but the animate is something completely different. The app got some cool features though like the text2video and text2image. I just hope you will get a text2animate too. Like a text that will animate the photo according to the text.",4,2,2.236.0,2023-10-29 20:03:24,"Hello Teedo, thank you for reaching out to us and for using Canva. We appreciate the rating and we'll take not of the feedback to continue to improve the app to provide you with the best experience. Please keep your app updated to enjoy its full features. For any concerns, reach us at canva.me/android. Kind regards, Ronald",2023-10-31 07:50:02,2.236.0,com.canva.editor
8c8b73bd-77fd-4205-be40-d082fd8808ad,Anuja Khedekar,https://play-lh.googleusercontent.com/a/ACg8ocK_Qc2WVwa-Acrw3tkAlJdq8IwDtBwJQL6O2KZOBU1F2L0=mo,Im not able to download MP4 video with proper animation effect since 1 week. Im using paid version of canva. I can see video preview properly but unable to dwld same video with the actual animation effect given. Please help me as soon as possible.,4,2,2.237.0,2023-11-09 20:48:44,"Hello Anuja, thanks for reaching out to Canva. We're sorry to hear that you're having troubles downloading your designs. Kindly check this link for more info: https://bit.ly/3Lv0afm. We also suggest that you update the app. If it still persists, reach us out at canva.me/android. Kind regards. - Cynch",2023-11-10 13:15:16,2.237.0,com.canva.editor
3b2117ac-44d4-42cf-b4df-2e9a8bc678fe,Corinne C,https://play-lh.googleusercontent.com/a/ACg8ocLemZPiv1ZSBmEoQSNGZ0S3kERwfaqHRfsO6iF_a1of=mo,"Since the last couple of updates there's a bug with the app. Every time I download a document, into any format, it changes the background colour, not just slightly, but to a completely different colour! I have restarted the app, restarted my device, re-made my whole design and the issue still remains. Not good when you have clients who have asked for a particular design and you literally cannot make it because every download is a different colour to the original. Not happy when I pay £12.99!",3,129,2.235.0,2023-10-25 15:45:07,"Hello Corinne, thanks for reaching out to Canva. We're sorry to hear that your downloaded design isn't what you expected it to be. Please tell us more about your concern together with the link to your design at canva.me/android so we can check and assist you. Please update your app for improvements. Many thanks. - Dan",2023-10-27 08:14:14,2.235.0,com.canva.editor
f0d43c34-f4c6-4cbb-999c-1cfeb7383458,Josh Lozano,https://play-lh.googleusercontent.com/a-/ALV-UjVFI2CTcXKdIdnzWUuYWplzIvd20vYOQRCUbbv3jA5jsbOB,"One of the best app's I've ever used. So user friendly and for paid version you get SO many benefits. They make it worth your while. My rating is 4/5 only because I'm really hoping for the video editing portion to improve over time. Maybe it's me (totally possible), but something just isn't incredibly intuitive and when making multiple edits to the video things get tricky with altering things you didn't mean to. I will say it's perfect for adding basic video's from your library to add into posts",4,68,2.231.0,2023-09-15 03:26:19,"Hello Josh, thank you for your feedback and for using Canva. You inspire us to improve further and be better. We recommend you update your app to get new features. Reach us at canva.me/android for your concerns. Regards. - Jane",2023-09-16 20:18:56,2.231.0,com.canva.editor
07f8b1dd-3ef2-4c6a-ba20-eac1a3826468,Atie Sylvezter,https://play-lh.googleusercontent.com/a-/ALV-UjXav81NzjHCjeZn8mRuWsMJjECGfTME2WV5yIiNQXHIPdc,"The BEST editing/ design/ DIY/ inspiring apps ever! from planners to wallpapers, this app has a lot to offer, even with a free account. I love designing my own planners/ wallpapers, and canva is a must-have app. Keep improving, keep developing, CANVA APP AND TEAM IS THE BEST! ❤️ 😍",5,0,2.236.0,2023-11-04 15:45:37,,,2.236.0,com.canva.editor
9a6eabbf-495d-43b4-9ccb-626a393847ea,Francisco M.,https://play-lh.googleusercontent.com/a/ACg8ocJm7STXCIReFakm2_UhyE3VhT_8UR8a55nZVB1rzyPt=mo,"It's a great app.. but my biggest gripe is that for whatever reason, it never shows my most recent pictures from my camera as options to select, which is super frustrating as otherwise this app would be a great tool",3,0,2.238.0,2023-11-16 04:58:30,,,2.238.0,com.canva.editor
bd126e98-33a5-42d0-833d-9064fc9a3f2a,Adam Strauss,https://play-lh.googleusercontent.com/a-/ALV-UjWC85yue4BKDOwKq4wvt6LdGNg5iZUWMymCUTFGpm6Votjp,"Trying to download a design and getting a message that it includes a preumim element. But after hours of searching, there is no way to locate this preumim element in the design. The preview of the element is just a gray thumbnail. Either a stunning oversight or more likely a calculated strategy to force one to upgrade since there's otherwise no way to simply find the preumim element and remove it.",1,6,2.237.0,2023-11-10 03:36:52,,,2.237.0,com.canva.editor
d4807821-dd8f-4a2a-ad7c-6dd4bc83520b,Michael Lineham,https://play-lh.googleusercontent.com/a-/ALV-UjVoYG2yMHaa9vY224nWz_3W0M5Zm0nKXFZPdsoX_WXMSQ,"bit hard to just jump in and find your own way around. there is a play section, but if you just want to say edit or add some text to an existing picture in your gallery, it's just not intuitive enough to do that simply I found. I dunno... maybe the ppl that made this just think a lot differently to what I do.",3,19,2.233.0,2023-10-08 15:38:31,"Hello Michael, thank you for your feedback and for using Canva. We understand that the app may be challenging for you. Here at Canva, we believe designing should be easy and fun. Please refer to this tutorial: https://bit.ly/3cXqShj or visit support.canva.com for quick guides to the app. Send us your concerns at canva.me/android. Regards. - Cynch",2023-10-10 08:43:14,2.233.0,com.canva.editor
